symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,round_lot_20251031,round_lot_20251103,treated_to40,treated_to10,group_label,group_order,actual_transition,y_pre,y_post,delta_y,outcome,display_name,side,family,transform
OPFI,3.1538429700757424,0.6220472440944882,0.26771653543307083,0.11023622047244092,6.252983191388717,0.6210720887245841,0.27171903881700554,0.10720887245841035,10.771491246223253,0.01844380403458213,0.2685878962536023,0.7129682997118156,15.210583881455733,0.02583586626139817,0.25455927051671734,0.7196048632218845,8.09270059107e-05,5.19790046382e-05,100.0,100.0,0,0,stay100,0,100->100,0.26771653543307083,0.27171903881700554,0.004002503383934708,negative_mid_range_share,Negative mid-range share,negative,share,signed
OPK,14.761199678145886,0.6810035842293907,0.2885304659498208,0.030465949820788527,4.576143081452904,0.7567567567567568,0.2222222222222222,0.02102102102102102,34.46925301187113,0.013814274750575594,0.29470452801227937,0.6914811972371451,17.081519069807687,0.015285599356395814,0.23652453740949314,0.748189863234111,4.90130041725e-05,0.0001201820050482,100.0,100.0,0,0,stay100,0,100->100,0.2885304659498208,0.2222222222222222,-0.06630824372759858,negative_mid_range_share,Negative mid-range share,negative,share,signed
OPRA,10.64673383165421,0.7912087912087911,0.17032967032967028,0.03846153846153846,7.639625735506897,0.29090909090909095,0.6,0.10909090909090909,9.886252843678909,0.0650887573964497,0.1715976331360947,0.7633136094674555,16.80717661811517,0.049586776859504134,0.2396694214876033,0.7107438016528926,8.975999662652612e-06,-2.82890032394e-05,100.0,100.0,0,0,stay100,0,100->100,0.17032967032967028,0.6,0.4296703296703297,negative_mid_range_share,Negative mid-range share,negative,share,signed
OPRT,4.283625730994152,0.5494880546075085,0.3515358361774744,0.09897610921501707,3.9090333587879447,0.5568627450980392,0.2862745098039216,0.1568627450980392,12.353801169590644,0.02840236686390532,0.30177514792899407,0.6698224852071006,9.243714177839728,0.031509121061359856,0.351575456053068,0.6169154228855722,7.60369948693e-05,5.74589939787e-05,100.0,100.0,0,0,stay100,0,100->100,0.3515358361774744,0.2862745098039216,-0.06526132637355281,negative_mid_range_share,Negative mid-range share,negative,share,signed
OPY,21.723888231169756,0.7142857142857143,0.22285714285714286,0.06285714285714285,9.92578849721707,0.5140186915887851,0.4392523364485981,0.04672897196261681,42.08227491638027,0.038348082595870206,0.21828908554572277,0.7433628318584071,44.24860853432283,0.016771488469601675,0.13626834381551362,0.8469601677148847,9.47609951253e-05,0.0001046780016622,100.0,100.0,0,0,stay100,0,100->100,0.22285714285714286,0.4392523364485981,0.21639519359145526,negative_mid_range_share,Negative mid-range share,negative,share,signed
OR,1.019739997410262,0.6531791907514451,0.2622832369942197,0.0845375722543352,0.7020570223975838,0.6086956521739131,0.3088455772113942,0.08245877061469264,2.4565123926053563,0.030593881223755254,0.4112177564487103,0.5581883623275345,1.7682995466685765,0.02083333333333329,0.39047619047619053,0.5886904761904763,7.40000032237e-05,7.7909004176e-05,100.0,100.0,0,0,stay100,0,100->100,0.2622832369942197,0.3088455772113942,0.046562340217174536,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORA,5.180509972229234,0.7530364372469637,0.21457489878542513,0.03238866396761134,3.4957678551198432,0.6829545454545455,0.2534090909090909,0.06363636363636364,10.514827258073913,0.013962765957446808,0.1708776595744681,0.8151595744680852,8.763254418629971,0.012692656391659105,0.1922030825022666,0.7951042611060744,7.14439956936e-05,8.63840032252e-05,100.0,100.0,0,0,stay100,0,100->100,0.21457489878542513,0.2534090909090909,0.03883419212366579,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORBS,8.341571922886802,0.62,0.33999999999999997,0.03999999999999999,13.532754055168924,0.7256637168141593,0.2176991150442478,0.056637168141592927,12.5123578843302,0.03333333333333334,0.20000000000000004,0.7666666666666666,16.93390640177775,0.029702970297029705,0.2164073550212164,0.7538896746817539,-3.2044998079e-05,-3.2899988582357764e-06,100.0,100.0,0,0,stay100,0,100->100,0.33999999999999997,0.2176991150442478,-0.12230088495575217,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORC,4.175504019507712,0.7077151335311573,0.25890207715133534,0.03338278931750741,1.9205690574985177,0.715873015873016,0.22222222222222224,0.0619047619047619,9.444444922462177,0.013447031813709409,0.2007215480485405,0.7858314201377501,5.737318993987636,0.014877789585547288,0.2157279489904357,0.769394261424017,5.92210053582e-05,7.7640004747e-05,100.0,100.0,0,0,stay100,0,100->100,0.25890207715133534,0.22222222222222224,-0.036679854929113104,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORCX,0.9194407970958522,0.7903225806451614,0.1774193548387096,0.03225806451612903,0.833636634101477,0.7369565217391305,0.24130434782608698,0.021739130434782546,0.9935892484745499,0.014925373134328308,0.27611940298507465,0.7089552238805971,0.7548036045723157,0.03241296518607435,0.22929171668667464,0.738295318127251,7.6780001109e-05,-2.45990013354e-05,100.0,100.0,0,0,stay100,0,100->100,0.1774193548387096,0.24130434782608698,0.06388499298737738,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORGO,16.051696284329566,0.6413043478260869,0.3043478260869565,0.05434782608695652,14.117647058823529,0.6378600823045267,0.21810699588477364,0.14403292181069957,28.090468497576737,0.031055900621118016,0.38509316770186336,0.5838509316770187,43.8634713144517,0.0423841059602649,0.295364238410596,0.6622516556291391,8.55429971124e-05,5.50000040675e-05,100.0,100.0,0,0,stay100,0,100->100,0.3043478260869565,0.21810699588477364,-0.08624083020218284,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORI,2.514470895961627,0.4445893089960887,0.4458930899608865,0.10951760104302477,2.1625911876276627,0.4896373056994819,0.39896373056994816,0.1113989637305699,9.874297703567692,0.027224435590969452,0.2825365205843293,0.6902390438247011,7.27773562882988,0.023479599692070825,0.27521170130869904,0.7013086989992302,6.49639987386e-05,7.56299996282e-05,100.0,100.0,0,0,stay100,0,100->100,0.4458930899608865,0.39896373056994816,-0.04692935939093834,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORIC,6.540191417302151,0.695364238410596,0.24503311258278146,0.059602649006622516,7.517371628122438,0.757679180887372,0.1979522184300341,0.04436860068259386,9.918568440809223,0.04803493449781659,0.3537117903930131,0.5982532751091704,11.057976695292734,0.02784222737819025,0.3109048723897912,0.6612529002320185,5.42609996045e-05,7.6494005043e-05,100.0,100.0,0,0,stay100,0,100->100,0.24503311258278146,0.1979522184300341,-0.047080894152747355,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORLA,1.2666425635276692,0.733528550512445,0.21229868228404095,0.054172767203513904,1.8296682839768104,0.5749354005167959,0.3255813953488372,0.0994832041343669,2.1772157680548805,0.03577512776831343,0.30068143100511086,0.6635434412265758,4.18885297055156,0.03216704288939051,0.31094808126410833,0.6568848758465011,5.63189969398e-05,4.53640022897e-05,100.0,100.0,0,0,stay100,0,100->100,0.21229868228404095,0.3255813953488372,0.11328271306479623,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORLY,1.4520985181753112,0.6738334858188471,0.2698993595608417,0.05626715462031106,1.0888903744403993,0.708243947287772,0.2470119521912351,0.044744100520992876,2.2180040952366715,0.03623839472896077,0.23090745732255166,0.7328541479484877,1.6652047099165161,0.029158316633266516,0.20070140280561122,0.7701402805611223,1.02550038718e-05,-1.32600034703e-05,100.0,100.0,0,0,stay100,0,100->100,0.2698993595608417,0.2470119521912351,-0.02288740736960662,negative_mid_range_share,Negative mid-range share,negative,share,signed
ORN,9.59795788130185,0.6648936170212766,0.23138297872340427,0.10372340425531913,8.174253548702888,0.592814371257485,0.2754491017964072,0.1317365269461078,18.55775366943203,0.0453920220082531,0.2585969738651995,0.6960110041265475,17.91483113069016,0.05464480874316941,0.31147540983606564,0.6338797814207651,-9.840005077421663e-07,-2.2410022211261094e-06,100.0,100.0,0,0,stay100,0,100->100,0.23138297872340427,0.2754491017964072,0.04406612307300292,negative_mid_range_share,Negative mid-range share,negative,share,signed
OS,3.682276930872852,0.7614678899082568,0.1743119266055046,0.06422018348623852,5.196796287949876,0.6871401151631477,0.2533589251439539,0.05950095969289824,5.675436003547148,0.041666666666666664,0.28273809523809523,0.6755952380952381,5.805250363890264,0.03436426116838488,0.30584192439862545,0.6597938144329897,3.62430000677e-05,-8.030001481529325e-06,100.0,100.0,0,0,stay100,0,100->100,0.1743119266055046,0.2533589251439539,0.07904699853844932,negative_mid_range_share,Negative mid-range share,negative,share,signed
OSBC,2.739378566899176,0.5555555555555556,0.38888888888888884,0.055555555555555546,3.0845826044340874,0.7272727272727273,0.13636363636363633,0.13636363636363633,12.859860494610018,0.03550295857988165,0.31952662721893493,0.6449704142011834,8.48260216219374,0.04132231404958677,0.3057851239669422,0.6528925619834711,6.02590007474e-05,5.90240015299e-05,100.0,100.0,0,0,stay100,0,100->100,0.38888888888888884,0.13636363636363633,-0.2525252525252525,negative_mid_range_share,Negative mid-range share,negative,share,signed
OSCR,0.9010221683548785,0.621556886227545,0.3058498387839705,0.07259327498848453,0.5599077792497629,0.62477054313789,0.3067703271784905,0.06845912968361947,2.5017787336910216,0.026841406768414046,0.2595222295952223,0.7136363636363635,1.9653905720603926,0.020364218038636625,0.2381259997539067,0.7415097822074567,6.33479940006e-05,5.95559977227e-05,100.0,100.0,0,0,stay100,0,100->100,0.3058498387839705,0.3067703271784905,0.0009204883945200248,negative_mid_range_share,Negative mid-range share,negative,share,signed
OSIS,4.166867615143477,0.7395833333333333,0.24305555555555552,0.01736111111111109,5.10048290195414,0.732824427480916,0.24427480916030525,0.022900763358778616,10.995900651073065,0.009210526315789468,0.0855263157894737,0.9052631578947369,10.804458055666212,0.023423423423423424,0.1027027027027027,0.8738738738738738,0.0007544940017396,0.000121274999401,100.0,100.0,0,0,stay100,0,100->100,0.24305555555555552,0.24427480916030525,0.001219253604749726,negative_mid_range_share,Negative mid-range share,negative,share,signed
OSK,3.415721383123109,0.6929133858267715,0.249718785151856,0.05736782902137232,3.702095495408565,0.7019982623805388,0.2510860121633362,0.0469157254561251,9.144450946943754,0.019327731092436972,0.1596638655462185,0.8210084033613446,7.8319743973239415,0.018891170431211492,0.17453798767967146,0.8065708418891171,8.71250013005e-05,9.68980020843e-05,100.0,100.0,0,0,stay100,0,100->100,0.249718785151856,0.2510860121633362,0.0013672270114802043,negative_mid_range_share,Negative mid-range share,negative,share,signed
OSPN,4.7655894401456536,0.6962750716332378,0.2263610315186246,0.07736389684813752,4.998834477334357,0.7294685990338164,0.1932367149758454,0.07729468599033816,6.131087847064178,0.04454342984409799,0.3385300668151448,0.6169265033407572,5.530111571543806,0.08078602620087337,0.3253275109170306,0.593886462882096,5.59740001335e-05,-4.693996743299067e-06,100.0,100.0,0,0,stay100,0,100->100,0.2263610315186246,0.1932367149758454,-0.0331243165427792,negative_mid_range_share,Negative mid-range share,negative,share,signed
OSW,7.179644524315676,0.8626373626373627,0.09890109890109891,0.038461538461538464,5.723370429252782,0.6791044776119404,0.20895522388059704,0.11194029850746269,8.994279953538319,0.030701754385964918,0.34210526315789475,0.6271929824561404,9.695560354032699,0.013215859030836998,0.3524229074889868,0.6343612334801763,7.39550014259e-05,5.75320009374e-05,100.0,100.0,0,0,stay100,0,100->100,0.09890109890109891,0.20895522388059704,0.11005412497949812,negative_mid_range_share,Negative mid-range share,negative,share,signed
OTEX,2.1879822163597367,0.7217153284671532,0.22536496350364957,0.05291970802919704,1.5756803630462781,0.6628895184135977,0.2521246458923513,0.08498583569405099,4.711348568073885,0.024576271186440665,0.288135593220339,0.6872881355932203,4.6065216279426595,0.024224806201550382,0.3309108527131783,0.6448643410852712,8.1042999227e-05,5.90010022278e-05,100.0,100.0,0,0,stay100,0,100->100,0.22536496350364957,0.2521246458923513,0.026759682388701717,negative_mid_range_share,Negative mid-range share,negative,share,signed
OTF,5.326074091608475,0.32,0.52,0.16,11.876521875736392,0.6623376623376622,0.2597402597402597,0.0779220779220779,13.421706710853357,0.07936507936507936,0.34920634920634913,0.5714285714285714,17.73766254168422,0.0782608695652174,0.1739130434782609,0.7478260869565218,8.889983291737735e-07,1.038999471347779e-06,100.0,100.0,0,0,stay100,0,100->100,0.52,0.2597402597402597,-0.2602597402597403,negative_mid_range_share,Negative mid-range share,negative,share,signed
OTIS,1.5296668227879644,0.6420454545454546,0.2893356643356644,0.0686188811188811,2.0555040281685346,0.6942372881355933,0.2511864406779661,0.05457627118644066,3.7165287884083464,0.02734304731066737,0.2187443784853391,0.7539125742039935,4.630806702104434,0.018657839301835684,0.16927475173036413,0.8120674089678002,7.25270001566e-05,-4.908004484605044e-06,100.0,100.0,0,0,stay100,0,100->100,0.2893356643356644,0.2511864406779661,-0.038149223657698295,negative_mid_range_share,Negative mid-range share,negative,share,signed
OUNZ,0.2592891869087531,0.4979338842975208,0.3698347107438016,0.1322314049586777,0.247412697145481,0.6231155778894477,0.28643216080401995,0.09045226130653236,0.4526846341692075,0.04378698224852053,0.3443786982248521,0.6118343195266274,0.4612568373918266,0.02425876010781662,0.32884097035040427,0.6469002695417791,-7.535003533121198e-06,6.47589986328e-05,100.0,100.0,0,0,stay100,0,100->100,0.3698347107438016,0.28643216080401995,-0.08340254993978163,negative_mid_range_share,Negative mid-range share,negative,share,signed
OUST,2.5540241327817923,0.6814516129032258,0.2661290322580645,0.052419354838709666,2.0749185961557544,0.6384976525821595,0.2816901408450704,0.0798122065727699,3.3984998541048044,0.05757575757575758,0.30606060606060603,0.6363636363636364,2.9516447635455094,0.019801980198019795,0.2706270627062706,0.7095709570957095,6.1769002059e-05,-5.789996066596359e-06,100.0,100.0,0,0,stay100,0,100->100,0.2661290322580645,0.2816901408450704,0.015561108587005879,negative_mid_range_share,Negative mid-range share,negative,share,signed
OUT,3.83232263055715,0.671035386631717,0.26343381389252946,0.0655307994757536,3.704166661184275,0.7474424552429668,0.20396419437340152,0.04859335038363171,7.694781481013833,0.028067885117493467,0.3074412532637076,0.664490861618799,8.033589075918837,0.027417452830188673,0.257370283018868,0.7152122641509434,8.35399987408e-05,8.90559967956e-05,100.0,100.0,0,0,stay100,0,100->100,0.26343381389252946,0.20396419437340152,-0.059469619519127936,negative_mid_range_share,Negative mid-range share,negative,share,signed
OVID,8.804123034500869,0.7214765100671142,0.238255033557047,0.04026845637583893,7.724253476269693,0.7044198895027625,0.16022099447513813,0.13535911602209946,37.55047106325706,0.011014948859166011,0.25727773406766324,0.7317073170731707,26.416093380170942,0.019386106623586426,0.3239095315024233,0.6567043618739903,7.08910010871e-05,5.39440006832e-05,100.0,100.0,0,0,stay100,0,100->100,0.238255033557047,0.16022099447513813,-0.07803403908190887,negative_mid_range_share,Negative mid-range share,negative,share,signed
OVV,0.7627817900611478,0.6207407407407408,0.30340740740740746,0.0758518518518518,0.6562064928088418,0.5684440907282134,0.34779148428173506,0.08376442499005166,2.782627970143067,0.0217673814165042,0.3180636777128006,0.6601689408706953,2.142136873759385,0.024989333820930066,0.29804351801060525,0.6769671481684647,7.31850013835e-05,6.2049999542e-05,100.0,100.0,0,0,stay100,0,100->100,0.30340740740740746,0.34779148428173506,0.044384076874327605,negative_mid_range_share,Negative mid-range share,negative,share,signed
OWL,0.5538262714731174,0.6167659645884032,0.31778132080221533,0.06545271460938151,0.4664555754335767,0.6374269005847953,0.2993474023222307,0.06322569709297399,1.3814751821607691,0.02085716208033371,0.23309560653972952,0.7460472313799369,1.4223356803923406,0.018288954360998384,0.20935015843015176,0.77236088720885,6.30939975962e-05,5.65049995202e-05,100.0,100.0,0,0,stay100,0,100->100,0.31778132080221533,0.2993474023222307,-0.0184339184799846,negative_mid_range_share,Negative mid-range share,negative,share,signed
OXM,7.961895002117525,0.801418439716312,0.16312056737588654,0.035460992907801414,5.787781350482315,0.5833333333333334,0.325,0.09166666666666667,11.688739471193815,0.03864734299516908,0.1932367149758454,0.7681159420289855,8.392282958199356,0.040229885057471264,0.25287356321839083,0.706896551724138,6.47799970465e-05,-1.18000025395e-05,100.0,100.0,0,0,stay100,0,100->100,0.16312056737588654,0.325,0.16187943262411347,negative_mid_range_share,Negative mid-range share,negative,share,signed
OXY,0.2880753857012525,0.5953582240161455,0.3319878910191725,0.072653884964682,0.5101454724093529,0.5636132315521629,0.3511450381679388,0.08524173027989818,0.8623366616375037,0.0260969717399853,0.273667059947188,0.7002359683128266,1.7268792030413291,0.027562014532698548,0.25175394637935355,0.7206840390879479,6.69610017212e-05,6.6489999881e-05,100.0,100.0,0,0,stay100,0,100->100,0.3319878910191725,0.3511450381679388,0.019157147148766318,negative_mid_range_share,Negative mid-range share,negative,share,signed
OZK,2.1152406417112304,0.7918088737201364,0.17406143344709896,0.03412969283276447,4.015780738995703,0.5174825174825174,0.35664335664335667,0.12587412587412586,3.9128342245989307,0.03136531365313652,0.2509225092250923,0.7177121771217713,8.200055774732487,0.03767123287671233,0.3150684931506849,0.6472602739726027,2.2321997676e-05,-5.128000339027494e-06,100.0,100.0,0,0,stay100,0,100->100,0.17406143344709896,0.35664335664335667,0.1825819231962577,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAA,2.7397439797804872,0.6955719557195571,0.24231242312423124,0.06211562115621156,2.623065008386109,0.6540880503144654,0.22222222222222224,0.12368972746331237,6.915073365940419,0.027777777777777773,0.2826510721247563,0.6895711500974658,10.277795598896516,0.03424291064740503,0.28357410379882286,0.6821829855537721,6.23689993517e-05,7.62700001359e-05,100.0,100.0,0,0,stay100,0,100->100,0.24231242312423124,0.22222222222222224,-0.020090200902008998,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAAS,0.3977751152499182,0.5256653992395438,0.38165399239543735,0.09268060836501883,0.5289648774101007,0.6046467699282206,0.31771817151492265,0.07763505855685672,1.3507149766649436,0.02701378682902932,0.42676184477570156,0.5462243683952691,1.7455641118916625,0.02272467086433886,0.3554665140240412,0.62180881511162,6.19819984422e-05,7.32129992684e-05,100.0,100.0,0,0,stay100,0,100->100,0.38165399239543735,0.31771817151492265,-0.0639358208805147,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAC,0.7314962495173725,0.7487309644670053,0.23857868020304565,0.012690355329949148,1.6614083581812373,0.7987987987987989,0.16816816816816818,0.033033033033032976,1.956845296932261,0.012333965844402257,0.1859582542694497,0.801707779886148,4.669904574347261,0.008547008547008536,0.11324786324786326,0.8782051282051283,0.0001091770027414,0.0001097160056815,100.0,100.0,0,0,stay100,0,100->100,0.23857868020304565,0.16816816816816818,-0.07041051203487747,negative_mid_range_share,Negative mid-range share,negative,share,signed
PACB,3.0737072459225394,0.6547619047619048,0.2905405405405406,0.05469755469755469,1.3942343251778753,0.5873320537428023,0.34740882917466415,0.06525911708253354,9.35364322134343,0.021040389088602236,0.21230704165785577,0.7666525692535421,7.174553216510333,0.010816859380828043,0.23871689668034315,0.7504662439388288,6.85680060996e-05,5.35630024387e-05,100.0,100.0,0,0,stay100,0,100->100,0.2905405405405406,0.34740882917466415,0.05686828863412352,negative_mid_range_share,Negative mid-range share,negative,share,signed
PACK,8.02103879026956,0.6510538641686182,0.25995316159250587,0.08899297423887587,4.440088660392807,0.5912518853695324,0.3212669683257919,0.08748114630467571,17.33821733821734,0.0314192849404117,0.25568797399783316,0.7128927410617552,10.360206874249885,0.023917259211376857,0.26244343891402716,0.713639301874596,6.60739970044e-05,8.25410024845e-05,100.0,100.0,0,0,stay100,0,100->100,0.25995316159250587,0.3212669683257919,0.061313806733286014,negative_mid_range_share,Negative mid-range share,negative,share,signed
PACS,4.397741726089674,0.6588235294117647,0.2621848739495799,0.07899159663865546,7.258815013959258,0.6387959866220736,0.25418060200668896,0.10702341137123747,12.343241483310516,0.022155688622754487,0.26886227544910185,0.7089820359281437,19.518686525830248,0.03358208955223881,0.2848258706467662,0.681592039800995,7.92220016592e-05,6.11849973211e-05,100.0,100.0,0,0,stay100,0,100->100,0.2621848739495799,0.25418060200668896,-0.00800427194289094,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAG,3.16414601314435,0.6970128022759602,0.25889046941678523,0.04409672830725461,3.5108909538030857,0.6602972399150744,0.28450106157112526,0.055201698513800405,9.447428850056887,0.019056693663649354,0.1786565030967127,0.802286803239638,14.28954980560619,0.011997913406364111,0.13354199269692227,0.8544600938967136,9.68800013652e-05,0.0001077869965229,100.0,100.0,0,0,stay100,0,100->100,0.25889046941678523,0.28450106157112526,0.02561059215434003,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAGP,3.593621322153178,0.55625,0.29375000000000007,0.15000000000000002,2.720012527403695,0.5259067357512953,0.3652849740932643,0.10880829015544043,14.284644755558887,0.033018867924528295,0.32940251572327034,0.6375786163522014,9.675070466645787,0.030589949016751636,0.34959941733430444,0.619810633648944,6.32340015727e-05,6.27159970463e-05,100.0,100.0,0,0,stay100,0,100->100,0.29375000000000007,0.3652849740932643,0.07153497409326426,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAGS,2.511179812938558,0.5256305939788446,0.3946297803091945,0.07973962571196094,1.9454919961615802,0.6390197926484449,0.2789820923656927,0.08199811498586239,7.553972146813546,0.032458750338111984,0.2564241276710847,0.7111171219908035,6.953162723322068,0.021097046413502095,0.26925105485232054,0.7096518987341772,7.35779976821e-05,6.42169979983e-05,100.0,100.0,0,0,stay100,0,100->100,0.3946297803091945,0.2789820923656927,-0.11564768794350178,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAHC,11.285708687644501,0.575,0.3,0.125,15.35250616269515,0.815028901734104,0.1502890173410405,0.034682080924855495,15.941063521297858,0.035398230088495575,0.2743362831858407,0.6902654867256637,12.512736236647495,0.04964539007092199,0.35460992907801414,0.5957446808510638,-1.7549973563291132e-06,2.50789962592e-05,100.0,100.0,0,0,stay100,0,100->100,0.3,0.1502890173410405,-0.1497109826589595,negative_mid_range_share,Negative mid-range share,negative,share,signed
PALI,8.108264067380123,0.7053642914331466,0.256204963971177,0.038430744595676546,7.1929529909827465,0.7008695652173913,0.22260869565217392,0.0765217391304348,23.48085759144428,0.024053082665192148,0.2463367431573127,0.7296101741774951,17.66339064916111,0.04674220963172805,0.31657223796034,0.636685552407932,5.43409987585e-05,5.67349998163e-05,100.0,100.0,0,0,stay100,0,100->100,0.256204963971177,0.22260869565217392,-0.03359626831900306,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAM,2.3332669003799746,0.6691871455576559,0.26654064272211725,0.06427221172022682,2.2283595641646485,0.5755517826825128,0.34634974533106966,0.07809847198641763,5.905944006821901,0.018670649738610896,0.17251680358476476,0.8088125466766243,8.421610169491526,0.01437556154537286,0.15274034141958667,0.8328840970350404,9.58460004767e-05,0.0001079170033335,100.0,100.0,0,0,stay100,0,100->100,0.26654064272211725,0.34634974533106966,0.07980910260895241,negative_mid_range_share,Negative mid-range share,negative,share,signed
PANW,1.365116532604007,0.7166666666666667,0.24000000000000002,0.043333333333333314,0.9942271811475888,0.6942148760330579,0.2589531680440772,0.04683195592286501,2.0636011584530576,0.03197353914002201,0.2155457552370452,0.7524807056229327,1.4543653806869687,0.025109855618330183,0.19711236660389203,0.7777777777777778,5.92279975535e-05,-2.1239975467324257e-06,100.0,100.0,0,0,stay100,0,100->100,0.24000000000000002,0.2589531680440772,0.01895316804407718,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAR,5.662350597609562,0.6121372031662269,0.2955145118733509,0.09234828496042216,5.830413789220907,0.6726519337016574,0.255524861878453,0.0718232044198895,10.966135458167331,0.025885558583106264,0.25749318801089915,0.7166212534059946,8.59261258715291,0.03280224929709467,0.25492033739456427,0.7122774133083413,-2.539964043535292e-07,-1.941996742971241e-06,100.0,100.0,0,0,stay100,0,100->100,0.2955145118733509,0.255524861878453,-0.0399896499948979,negative_mid_range_share,Negative mid-range share,negative,share,signed
PARR,8.11696844784419,0.7116564417177914,0.2285276073619632,0.05981595092024539,2.896749914471433,0.6683673469387755,0.24744897959183676,0.08418367346938775,13.221197073022285,0.02919020715630885,0.2429378531073446,0.7278719397363466,7.020184741703728,0.01999999999999999,0.1778947368421053,0.8021052631578948,-8.280039764940739e-07,-1.27199964481e-05,100.0,100.0,0,0,stay100,0,100->100,0.2285276073619632,0.24744897959183676,0.018921372229873556,negative_mid_range_share,Negative mid-range share,negative,share,signed
PATH,0.3394005065714693,0.6242283479004951,0.31385612126398144,0.061915530835523494,0.3419071433974497,0.632540535488996,0.30713518059903744,0.06032428391196651,1.009426602882935,0.018351829017673564,0.2261405672009864,0.75550760378134,1.0375917637068723,0.017306685554152653,0.2116835524897607,0.7710097619560866,7.11410029907e-05,7.18450028216e-05,100.0,100.0,0,0,stay100,0,100->100,0.31385612126398144,0.30713518059903744,-0.006720940664943997,negative_mid_range_share,Negative mid-range share,negative,share,signed
PATK,4.537100246809852,0.6718749999999999,0.26562499999999994,0.062499999999999986,5.95957528235891,0.7903225806451613,0.13709677419354838,0.07258064516129033,14.674683610775615,0.009661835748792265,0.09661835748792269,0.8937198067632851,17.734542574116432,0.013550135501355013,0.06775067750677508,0.9186991869918699,0.0004627759990398,0.0007736990010016,100.0,100.0,0,0,stay100,0,100->100,0.26562499999999994,0.13709677419354838,-0.12852822580645157,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAVE,0.1044119152420922,0.5084033613445382,0.3067226890756302,0.18487394957983155,0.20899717403542753,0.6710239651416123,0.24183006535947688,0.0871459694989107,0.4150154278110054,0.05496828752642687,0.2790697674418604,0.6659619450317127,0.550495824420113,0.027295285359801375,0.3200992555831265,0.652605459057072,2.04800016945228e-06,6.89119988237e-05,100.0,100.0,0,0,stay100,0,100->100,0.3067226890756302,0.24183006535947688,-0.06489262371615334,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAX,7.388639908163799,0.6440677966101694,0.288135593220339,0.06779661016949153,4.526105932431704,0.7357142857142859,0.22142857142857142,0.04285714285714286,21.978072947165195,0.017094017094017096,0.2564102564102564,0.7264957264957266,10.086750363704942,0.03846153846153846,0.2564102564102564,0.7051282051282052,8.44239984871e-05,0.0001049420025083,100.0,100.0,0,0,stay100,0,100->100,0.288135593220339,0.22142857142857142,-0.06670702179176757,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAXS,13.872832369942195,0.3333333333333333,0.4166666666666667,0.25,37.528957528957534,0.7407407407407407,0.2222222222222222,0.037037037037037035,38.15028901734104,0.0606060606060606,0.30303030303030304,0.6363636363636364,36.13899613899614,0.038461538461538464,0.1923076923076923,0.7692307692307692,-4.287001502234489e-06,0.0012904169998364,100.0,100.0,0,0,stay100,0,100->100,0.4166666666666667,0.2222222222222222,-0.19444444444444448,negative_mid_range_share,Negative mid-range share,negative,share,signed
PAY,11.84398741218729,0.6545893719806763,0.27294685990338163,0.07246376811594203,5.58922897570119,0.6855123674911662,0.2208480565371025,0.09363957597173145,21.141803617406786,0.025710419485791603,0.27334235453315286,0.7009472259810555,10.921708917182892,0.028933092224231467,0.24231464737793856,0.7287522603978299,-1.66680038091e-05,5.64789952477e-05,100.0,100.0,0,0,stay100,0,100->100,0.27294685990338163,0.2208480565371025,-0.052098803366279145,negative_mid_range_share,Negative mid-range share,negative,share,signed
