symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,round_lot_20251031,round_lot_20251103,treated_to40,treated_to10,group_label,group_order,actual_transition,y_pre,y_post,delta_y,outcome,display_name,side,family,transform
AAL,0.7681172236662003,0.678888749843574,0.2843198598423226,0.036791390314103355,0.4452359660984959,0.701954397394137,0.267100977198697,0.03094462540716596,2.3421279279002167,0.012517442337683628,0.12139867027825657,0.8660838873840598,1.4937884204607519,0.011650485436893142,0.09223300970873785,0.896116504854369,0.0001457040052628,0.0001963870017789,100.0,100.0,0,0,stay100,0,100->100,2.3421279279002167,1.4937884204607519,-0.29280470004724557,positive_total,Positive total,positive,sum,log1p
AAOI,0.7734130635628644,0.7179895383215831,0.25062542642710933,0.03138503525130759,1.1454902295623697,0.7418345282804144,0.23056788437464437,0.02759758734494134,2.014532594265519,0.009080590238365452,0.09613201781192701,0.8947873919497075,2.4824169450826705,0.013128528291978468,0.11610870421425759,0.8707627674937639,0.0001493349991505,0.0001459850027458,100.0,100.0,0,0,stay100,0,100->100,2.014532594265519,2.4824169450826705,0.14428178578128392,positive_total,Positive total,positive,sum,log1p
AAON,3.327398475703858,0.776742301458671,0.20320097244732577,0.020056726094003215,4.2513007007857295,0.7955886484967687,0.18516437201461083,0.019246979488620385,7.9167276537005895,0.009025885558583097,0.08838555858310627,0.9025885558583107,7.426935124230197,0.00997185363892239,0.1012464817048653,0.8887816646562123,0.0001597110021975,0.0001429580006515,100.0,100.0,0,0,stay100,0,100->100,7.9167276537005895,7.426935124230197,-0.05649588611784484,positive_total,Positive total,positive,sum,log1p
AAPB,0.0363967242948134,1.0,0.0,0.0,0.5228978074112065,0.7203389830508474,0.2627118644067797,0.016949152542372774,0.0727934485896269,0.0,0.0,1.0,0.8153660725734068,0.005434782608695617,0.14673913043478254,0.8478260869565218,0.971478371997364,0.0001356819993816,100.0,100.0,0,0,stay100,0,100->100,0.0727934485896269,0.8153660725734068,0.5260211941237007,positive_total,Positive total,positive,sum,log1p
AAPD,0.7538623040313138,0.6502968159740962,0.3081489476524556,0.04155423637344835,1.0888336757205952,0.6719665271966527,0.2912133891213389,0.0368200836820083,3.2282230882290754,0.00970384373030873,0.09388783868935098,0.8964083175803403,4.3744690185226585,0.010622786919391782,0.09185586336179961,0.8975213497188085,0.0002941450002253,0.0001331149978796,100.0,100.0,0,0,stay100,0,100->100,3.2282230882290754,4.3744690185226585,0.23987795078454544,positive_total,Positive total,positive,sum,log1p
AAPL,0.1315946357526204,0.8157756841441118,0.16630663772176527,0.017917678134122945,0.182805726008484,0.7772001286311504,0.200262621931611,0.022537249437238602,0.2380639854241671,0.010078738295658753,0.08714118509410727,0.902780076610234,0.3831754852194127,0.010031876992311966,0.09438658097949296,0.8955815420281951,0.0001694960010354,0.0001199729958898,100.0,100.0,0,0,stay100,0,100->100,0.2380639854241671,0.3831754852194127,0.1108330745560443,positive_total,Positive total,positive,sum,log1p
AAPU,0.1375432025447021,0.7859007832898176,0.20104438642297642,0.0130548302872061,0.3006364259834374,0.7425888418339166,0.2288712944209169,0.028539863745166375,0.2664675098907806,0.01078167115902936,0.08760107816711589,0.9016172506738547,0.6499304506484146,0.01166851205178426,0.11191550975215048,0.8764159781960652,0.0001415809965692,0.0001415629958501,100.0,100.0,0,0,stay100,0,100->100,0.2664675098907806,0.6499304506484146,0.2645015992330769,positive_total,Positive total,positive,sum,log1p
AARD,16.633138056814413,0.6602870813397128,0.31100478468899523,0.028708133971291863,13.921576070452472,0.7766871165644171,0.2073619631901841,0.01595092024539877,28.411628164032273,0.014005602240896359,0.1484593837535014,0.8375350140056022,21.300865472213786,0.018444266238973533,0.18444266238973536,0.7971130713712911,0.0001417699968442,0.000116743001854,100.0,100.0,0,0,stay100,0,100->100,28.411628164032273,21.300865472213786,-0.2767646238061543,positive_total,Positive total,positive,sum,log1p
AAXJ,0.140672754131283,0.67706013363029,0.2962138084632513,0.026726057906458725,0.0766789494983918,0.5,0.5,0.0,0.38786830649115467,0.014943457189014436,0.08037156704361874,0.9046849757673668,0.3258855353681654,0.0,0.0,1.0,0.0001379469977109,0.0001372979968436,100.0,100.0,0,0,stay100,0,100->100,0.38786830649115467,0.3258855353681654,-0.04568841274777191,positive_total,Positive total,positive,sum,log1p
ABAT,1.9418934619724073,0.6795110834887095,0.2865133623368552,0.033975554174435436,2.4140422707958002,0.6332423829013187,0.3246930422919509,0.042064574806730336,4.776888951203722,0.013474818932120596,0.117315142327775,0.8692100387401045,5.844638949393744,0.015965439519158516,0.14453418482344102,0.8395003756574004,0.0001158529994427,0.0001157090009655,100.0,100.0,0,0,stay100,0,100->100,4.776888951203722,5.844638949393744,0.16960041668762993,positive_total,Positive total,positive,sum,log1p
ABCL,1.9088800023158392,0.6967711745437529,0.2686008423022929,0.03462798315395413,2.1976150584314618,0.6314377682403434,0.33369098712446343,0.03487124463519311,4.275998395454339,0.01316064340923332,0.10486734907039898,0.8819720075203676,5.42565692001158,0.016731855714906565,0.12516297262059975,0.8581051716644936,0.0001196390003315,0.0001195289951283,100.0,100.0,0,0,stay100,0,100->100,4.275998395454339,5.42565692001158,0.19713093918106117,positive_total,Positive total,positive,sum,log1p
ABEO,5.591050930988111,0.7288918205804749,0.241424802110818,0.029683377308707123,4.772360977403758,0.6718041704442429,0.2928377153218495,0.035358114233907514,13.774785769947623,0.010441767068273091,0.10763052208835337,0.8819277108433735,16.415537215113197,0.00975224037954665,0.08777016341591988,0.9024775962045335,0.0001156900034402,0.0001330300001427,100.0,100.0,0,0,stay100,0,100->100,13.774785769947623,16.415537215113197,0.1644406874898956,positive_total,Positive total,positive,sum,log1p
ABL,4.88974470464004,0.7317073170731708,0.24512195121951222,0.023170731707317066,4.991471801925722,0.7045454545454546,0.27056277056277056,0.024891774891774878,11.878501770296293,0.011546184738955816,0.08132530120481926,0.9071285140562249,11.544129048393145,0.011230697239120261,0.11324286382779598,0.8755264389330838,0.0001226949971169,0.0001172889969893,100.0,100.0,0,0,stay100,0,100->100,11.878501770296293,11.544129048393145,-0.026306640514266455,positive_total,Positive total,positive,sum,log1p
ABNB,0.5795533479436665,0.7653068834364981,0.2112014318741144,0.023491684689387678,0.7604040576574774,0.7518604266578469,0.22597982470646596,0.022159748635687072,1.4027014955748944,0.009428729894620078,0.09339372650520734,0.8971775436001725,1.720748987098548,0.010669394913767892,0.10176118094124523,0.8875694241449869,0.00015555400023,0.0001482789957663,100.0,100.0,0,0,stay100,0,100->100,1.4027014955748944,1.720748987098548,0.12431347783501934,positive_total,Positive total,positive,sum,log1p
ABOS,18.61333791090894,0.6414342629482072,0.31075697211155373,0.04780876494023904,16.857070322416856,0.7108433734939757,0.25301204819277107,0.03614457831325301,43.7524675993477,0.013559322033898305,0.13050847457627118,0.8559322033898304,26.538038419226535,0.007653061224489797,0.12244897959183675,0.8698979591836735,0.0001257960029761,0.0001511630034656,100.0,100.0,0,0,stay100,0,100->100,43.7524675993477,26.538038419226535,-0.48557832092930386,positive_total,Positive total,positive,sum,log1p
ABP,3.860681815473708,0.8666666666666667,0.1111111111111111,0.022222222222222206,1.4367036860045206,0.853846153846154,0.12307692307692306,0.023076923076923033,9.608808074067895,0.0,0.0625,0.9375,3.2602122105487203,0.0016949152542372588,0.07627118644067797,0.9220338983050848,0.0001360099995508,0.0001394280043314,100.0,100.0,0,0,stay100,0,100->100,9.608808074067895,3.2602122105487203,-0.91236563273028,positive_total,Positive total,positive,sum,log1p
ABSI,3.6050499655742656,0.744578313253012,0.23855421686746991,0.016867469879518076,4.184674222627431,0.6797839506172839,0.28703703703703703,0.03317901234567899,8.886665336825239,0.010752688172043005,0.09579667644183774,0.8934506353861194,9.836890446940178,0.012309207287050703,0.13211882488101098,0.8555719678319383,0.0001151519973063,0.0001167869995697,100.0,100.0,0,0,stay100,0,100->100,8.886665336825239,9.836890446940178,0.09176918218809371,positive_total,Positive total,positive,sum,log1p
ABTC,19.634500542125693,0.817510729613734,0.16291845493562232,0.019570815450643778,6.473780019431301,0.6729081334113517,0.29959040374488005,0.02750146284376828,30.01297730937119,0.009658580413297395,0.08995956873315364,0.9003818508535489,12.796037978723776,0.015689757252812315,0.10657193605683837,0.8777383066903494,0.0001527389977127,0.000141963995702,100.0,100.0,0,0,stay100,0,100->100,30.01297730937119,12.796037978723776,-0.8100242918198006,positive_total,Positive total,positive,sum,log1p
ABUS,7.494162980960878,0.6626139817629179,0.3100303951367781,0.027355623100303934,7.329672375279227,0.7028571428571428,0.26971428571428574,0.02742857142857142,18.769575368728763,0.01274271844660194,0.11165048543689318,0.8756067961165048,15.438384214445275,0.016277807921866515,0.12316874660879,0.8605534454693434,0.0001307839993387,0.000130694003019,100.0,100.0,0,0,stay100,0,100->100,18.769575368728763,15.438384214445275,-0.18452505737977543,positive_total,Positive total,positive,sum,log1p
ABVE,6.2943039150520805,0.6859504132231404,0.2845336481700118,0.0295159386068477,8.50031237410156,0.7022749752720079,0.2670623145400594,0.030662710187932738,8.724336241170182,0.01959114139693355,0.13884156729131175,0.8415672913117547,11.838219409233428,0.01775568181818182,0.14275568181818182,0.8394886363636365,0.0001514360046712,0.0001486750043113,100.0,100.0,0,0,stay100,0,100->100,8.724336241170182,11.838219409233428,0.2777949790129526,positive_total,Positive total,positive,sum,log1p
ABVX,5.967383604317369,0.7432432432432433,0.23479729729729723,0.021959459459459454,3.9724413501010063,0.748753738783649,0.23197075440345633,0.01927550681289463,9.824678862063054,0.008891928864569083,0.10499316005471956,0.8861149110807114,7.818144790727206,0.009456264775413701,0.10097939885173929,0.889564336372847,0.0001468650007154,0.0001155139980255,100.0,100.0,0,0,stay100,0,100->100,9.824678862063054,7.818144790727206,-0.20501710041988153,positive_total,Positive total,positive,sum,log1p
ACAD,3.424266960319485,0.7152985074626865,0.2507462686567164,0.033955223880597005,2.721245157009784,0.7290529090566749,0.2443984183769535,0.02654867256637166,7.1884051935662026,0.012619978670458573,0.11517952364024171,0.8722004976892996,5.7939823452206065,0.01335337813937035,0.11319419879731164,0.873452423063318,0.0001431150012649,0.0001410260010743,100.0,100.0,0,0,stay100,0,100->100,7.1884051935662026,5.7939823452206065,-0.18668188169204392,positive_total,Positive total,positive,sum,log1p
ACB,2.8706833277454082,0.8409090909090908,0.1590909090909091,0.0,1.1883207579239858,0.7313432835820896,0.23880597014925375,0.02985074626865668,4.82796741484455,0.013513513513513507,0.06756756756756756,0.9189189189189189,3.4467214023367356,0.008576329331046306,0.07032590051457972,0.921097770154374,0.0001164959976449,0.0001285120015381,100.0,100.0,0,0,stay100,0,100->100,4.82796741484455,3.4467214023367356,-0.27050123606409304,positive_total,Positive total,positive,sum,log1p
ACCL,6.316549533070184,0.7860082304526749,0.19753086419753085,0.016460905349794226,4.587492518293978,0.6818181818181818,0.3181818181818183,0.0,11.151439299123904,0.0046620046620046585,0.08624708624708625,0.9090909090909091,8.757940262197595,0.0,0.09523809523809523,0.9047619047619048,0.0001367220029351,0.0001388660020893,100.0,100.0,0,0,stay100,0,100->100,11.151439299123904,8.757940262197595,-0.21936628415993376,positive_total,Positive total,positive,sum,log1p
ACDC,6.943091477496197,0.7519853390348198,0.22541233964569335,0.022602321319486855,3.107027472905162,0.718331226295828,0.25486725663716814,0.02680151706700377,13.568081635009365,0.010940919037199124,0.12410128165051582,0.8649577993122851,7.047571039047336,0.011481440196187714,0.10533942704269311,0.8831791327611191,0.0001178130041807,0.0001597539958311,100.0,100.0,0,0,stay100,0,100->100,13.568081635009365,7.047571039047336,-0.5934626345110412,positive_total,Positive total,positive,sum,log1p
ACET,2.424783273839877,0.6908517350157729,0.2933753943217666,0.01577287066246057,3.7170976054201152,0.6938775510204082,0.2623906705539359,0.04373177842565598,3.518612952575217,0.019565217391304325,0.07608695652173914,0.9043478260869565,5.006702897096482,0.021645021645021637,0.1406926406926407,0.8376623376623377,0.0001323200049228,0.0001364549971185,100.0,100.0,0,0,stay100,0,100->100,3.518612952575217,5.006702897096482,0.28467091734601224,positive_total,Positive total,positive,sum,log1p
ACGL,1.9172647410270407,0.719000216403376,0.25102791603549013,0.029971867561133927,2.033284727312425,0.7114505134178962,0.26240400379670376,0.02614548278539993,4.678026391490994,0.011973392461197324,0.11929046563192904,0.8687361419068736,4.543792205361738,0.01320565294617343,0.12417947331840297,0.8626148737354236,0.000138187999255,0.0001428839968866,100.0,100.0,0,0,stay100,0,100->100,4.678026391490994,4.543792205361738,-0.023924925876051217,positive_total,Positive total,positive,sum,log1p
ACHC,2.2581191335358044,0.6499367355546183,0.31547870097005487,0.03458456347532685,2.6171107949154737,0.6619343389529725,0.3025732031943212,0.03549245785270629,6.918168446226945,0.013628854625550657,0.10765418502202641,0.8787169603524229,6.677851176496834,0.01472122406398516,0.11661064101078009,0.8686681349252346,0.0001565089987707,0.000137941999128,100.0,100.0,0,0,stay100,0,100->100,6.918168446226945,6.677851176496834,-0.030820209010073985,positive_total,Positive total,positive,sum,log1p
ACHV,3.9038401003237846,0.7450759707371974,0.23297692740574003,0.021947101857062452,7.0800461152428955,0.7799671592775042,0.19211822660098524,0.027914614121510674,8.27122002122625,0.010092961487383792,0.10411686586985393,0.8857901726427624,12.967296283976891,0.011296395911780522,0.10453648915187376,0.8841671149363457,0.0001280690048588,0.0001463399967178,100.0,100.0,0,0,stay100,0,100->100,8.27122002122625,12.967296283976891,0.40980363669900877,positive_total,Positive total,positive,sum,log1p
ACIC,10.719991686908179,0.7513631406761179,0.21810250817884405,0.03053435114503816,9.516542727887012,0.7291941875825627,0.2417437252311757,0.029062087186261555,19.312351435956717,0.01876513317191283,0.13498789346246975,0.8462469733656175,19.33479883155908,0.009752925877763326,0.12548764629388817,0.8647594278283485,0.0001393190032104,0.0001450790005037,100.0,100.0,0,0,stay100,0,100->100,19.312351435956717,19.33479883155908,0.0011045004501735178,positive_total,Positive total,positive,sum,log1p
ACIU,17.217286754391825,0.7690875232774674,0.20297951582867782,0.02793296089385474,28.5708135104299,0.7468354430379747,0.2314647377938517,0.0216998191681736,32.478792331841554,0.011846001974333664,0.09575518262586379,0.8923988153998026,41.538759606483985,0.014925373134328354,0.1442786069651741,0.8407960199004975,0.0001224229999934,0.0001179960017907,100.0,100.0,0,0,stay100,0,100->100,32.478792331841554,41.538759606483985,0.23950347742049338,positive_total,Positive total,positive,sum,log1p
ACIW,7.313690542497493,0.7885538039753256,0.18540095956134336,0.026045236463331043,4.539830291889508,0.7023650156180277,0.2672913877733155,0.030343596608656848,12.17110393227136,0.011120263591433279,0.12458813838550249,0.8642915980230642,9.752228034429315,0.01620274200249273,0.1258828417116743,0.857914416285833,0.0001631510021979,0.0001558709991513,100.0,100.0,0,0,stay100,0,100->100,12.17110393227136,9.752228034429315,-0.20291234186379992,positive_total,Positive total,positive,sum,log1p
ACLS,3.763248458887063,0.7559845559845559,0.22187902187902186,0.02213642213642212,3.388947299049464,0.7578388808490112,0.220935841775205,0.021225277375783887,6.8658700325846835,0.012415349887133173,0.11526523702031605,0.8723194130925508,5.671132745008485,0.013548573075814353,0.10449697319112138,0.8819544537330644,0.0001465019959141,0.0001514220057288,100.0,100.0,0,0,stay100,0,100->100,6.8658700325846835,5.671132745008485,-0.1647434788448403,positive_total,Positive total,positive,sum,log1p
ACLX,5.0230551313692295,0.7217948717948717,0.25384615384615383,0.02435897435897435,3.123022974868868,0.7503714710252601,0.22050520059435366,0.029123328380386313,13.140441019947325,0.014947316834109282,0.10169076206812055,0.8833619210977702,7.4692686186462565,0.012549701789264405,0.09952783300198807,0.8879224652087475,0.0001606160003575,0.0001420279950252,100.0,100.0,0,0,stay100,0,100->100,13.140441019947325,7.4692686186462565,-0.5125946942044792,positive_total,Positive total,positive,sum,log1p
ACMR,3.8838370765777426,0.7215339233038348,0.2530973451327434,0.025368731563421818,3.7385919829047287,0.7414940828402367,0.23113905325443787,0.027366863905325445,10.473757685567469,0.010282213957558515,0.10719754977029097,0.8825202362721506,8.12424796285066,0.012253233492171538,0.10432266848196053,0.8834240980258681,0.0001500450016465,0.0001429920012014,100.0,100.0,0,0,stay100,0,100->100,10.473757685567469,8.12424796285066,-0.22912700634794936,positive_total,Positive total,positive,sum,log1p
ACNT,3.783594414693959,0.5714285714285714,0.4285714285714286,0.0,7.155279503105589,0.675,0.275,0.05000000000000001,27.566187878484563,0.019607843137254898,0.07843137254901959,0.9019607843137255,16.814906832298135,0.010638297872340424,0.13829787234042554,0.8510638297872342,0.0001289959982386,0.0001705760005279,100.0,100.0,0,0,stay100,0,100->100,27.566187878484563,16.814906832298135,-0.4721882071047485,positive_total,Positive total,positive,sum,log1p
ACOG,31.92118226600985,0.7777777777777778,0.2222222222222222,0.0,19.29075542389126,0.7317073170731707,0.25609756097560976,0.01219512195121951,49.064039408866996,0.0,0.14457831325301204,0.8554216867469879,38.58151084778252,0.0,0.13414634146341464,0.8658536585365854,0.0001393009952153,0.000158372997248,100.0,100.0,0,0,stay100,0,100->100,49.064039408866996,38.58151084778252,-0.23494086264952285,positive_total,Positive total,positive,sum,log1p
ACRS,4.636680224434242,0.6011846001974334,0.35636722606120436,0.04244817374136229,4.903847642242025,0.6922348484848485,0.2784090909090909,0.029356060606060608,15.713448381522952,0.01194290707835712,0.11389455286921062,0.8741625400524322,16.1186128468012,0.014405070584845863,0.09075194468452896,0.8948429847306252,0.0001494239986641,0.0001524759936728,100.0,100.0,0,0,stay100,0,100->100,15.713448381522952,16.1186128468012,0.023952654471605772,positive_total,Positive total,positive,sum,log1p
ACRV,18.94951324428345,0.7688172043010753,0.2043010752688172,0.026881720430107524,7.596039470937805,0.7475781143402921,0.22677036430618094,0.025651521353527083,34.944532488114106,0.02332361516034985,0.14868804664723032,0.8279883381924198,13.154445758649562,0.0168610148124803,0.13433658997793885,0.8488023952095809,0.0001323460019193,0.0001172050033346,100.0,100.0,0,0,stay100,0,100->100,34.944532488114106,13.154445758649562,-0.9319482234062271,positive_total,Positive total,positive,sum,log1p
ACT,4.062059238363893,0.6354838709677421,0.32258064516129026,0.04193548387096774,5.200844455771697,0.6509433962264152,0.3169811320754717,0.0320754716981132,9.342736248236953,0.013323983169705459,0.16690042075736325,0.8197755960729313,15.062823093602933,0.010423452768729642,0.11270358306188925,0.8768729641693811,0.0001626439989195,0.0001435180020052,100.0,100.0,0,0,stay100,0,100->100,9.342736248236953,15.062823093602933,0.4402230156683036,positive_total,Positive total,positive,sum,log1p
ACTG,12.2281434538384,0.7137809187279152,0.25795053003533563,0.028268551236749113,14.038596140385959,0.6678321678321679,0.3216783216783217,0.01048951048951049,31.15367996543281,0.013869625520110954,0.12343966712898749,0.8626907073509016,33.3784803337848,0.011764705882352941,0.10147058823529413,0.886764705882353,0.0001320869996561,0.000128006999148,100.0,100.0,0,0,stay100,0,100->100,31.15367996543281,33.3784803337848,0.06690389042474543,positive_total,Positive total,positive,sum,log1p
ACWI,0.11413956623793049,0.7131623050148258,0.2580894675776719,0.02874822740750232,0.1449814463857513,0.7042610486298122,0.2661175352447327,0.029621416125455116,0.3563826600854297,0.007927332782823863,0.09413707679603632,0.8979355904211398,0.4648454706627585,0.009090459957511947,0.09031174349093414,0.9005977965515539,0.0001344529955531,0.0001400120017933,100.0,100.0,0,0,stay100,0,100->100,0.3563826600854297,0.4648454706627585,0.07692840871822759,positive_total,Positive total,positive,sum,log1p
ACWX,0.3764934426513848,0.6424072778166552,0.32190342897130864,0.035689293212036184,0.5286631501018855,0.6509971509971512,0.3162393162393163,0.032763532763532645,0.8293921325868159,0.018742058449809314,0.12102922490470132,0.8602287166454894,1.123597464319107,0.009383378016085749,0.12198391420911528,0.8686327077747991,0.0001632720013731,0.0001616989975445,100.0,100.0,0,0,stay100,0,100->100,0.8293921325868159,1.123597464319107,0.14912782399042446,positive_total,Positive total,positive,sum,log1p
ADAM,10.326807605704278,0.731807031888798,0.24448078495502862,0.023712183156173346,4.654319077591898,0.566350710900474,0.39573459715639814,0.03791469194312796,18.931073304978735,0.008920606601248883,0.07627118644067796,0.9148082069580732,14.67985472103037,0.01277235161532682,0.08339594290007514,0.903831705484598,0.00012101700122,0.0001185349974548,100.0,100.0,0,0,stay100,0,100->100,18.931073304978735,14.67985472103037,-0.2399032368727303,positive_total,Positive total,positive,sum,log1p
ADBG,1.757505453014498,0.8256880733944955,0.15596330275229356,0.018348623853210986,2.8434833744287054,0.6865203761755485,0.28526645768025083,0.028213166144200625,2.9829220991530474,0.005405405405405399,0.07027027027027025,0.9243243243243243,4.68862775846238,0.022813688212927737,0.15589353612167298,0.8212927756653993,0.0001924829994095,0.0001229519984917,100.0,100.0,0,0,stay100,0,100->100,2.9829220991530474,4.68862775846238,0.35645330614935666,positive_total,Positive total,positive,sum,log1p
ADEA,7.5038264425052015,0.7372093023255814,0.23720930232558138,0.025581395348837205,3.0256232716922886,0.7468650957696017,0.2297092462450048,0.023425657985393412,13.14914703355272,0.0126078301260783,0.13072329130723293,0.8566688785666887,4.812146038565853,0.0140356957199792,0.12536822041240683,0.8605960838676139,0.0001386099975206,0.0001448920011171,100.0,100.0,0,0,stay100,0,100->100,13.14914703355272,4.812146038565853,-0.889704469489639,positive_total,Positive total,positive,sum,log1p
ADI,0.9983656004155091,0.7633822363203808,0.21034892942109434,0.02626883425852489,1.261767199643218,0.7632918552036201,0.21210407239819004,0.024604072398190006,2.3774521033685345,0.00974066519585397,0.09578320775923072,0.8944761270449154,3.073951793361568,0.011492251436531415,0.09536247025364208,0.8931452783098266,0.0001556369970785,0.0001863939978647,100.0,100.0,0,0,stay100,0,100->100,2.3774521033685345,3.073951793361568,0.18749187531927425,positive_total,Positive total,positive,sum,log1p
ADIL,29.22712109641895,0.8514851485148515,0.13861386138613863,0.0099009900990099,26.757369614512474,0.8813559322033898,0.11016949152542373,0.008474576271186437,43.117238053132915,0.020134228187919462,0.13422818791946306,0.8456375838926176,28.34467120181406,0.024,0.12000000000000002,0.856,0.0001295460024266,0.0001877489994512,100.0,100.0,0,0,stay100,0,100->100,43.117238053132915,28.34467120181406,-0.4077396222606877,positive_total,Positive total,positive,sum,log1p
ADMA,2.874611487051679,0.7035673839184597,0.26727066817667045,0.029161947904869742,1.9662179698324571,0.6971258134490239,0.26870932754880694,0.03416485900216916,7.132812874439669,0.011638521223185759,0.10896850753080786,0.8793929712460065,4.641511292126186,0.012634964392373075,0.12301860785665057,0.8643464277509763,0.0001487100016674,0.0001184280044981,100.0,100.0,0,0,stay100,0,100->100,7.132812874439669,4.641511292126186,-0.365754861523915,positive_total,Positive total,positive,sum,log1p
ADPT,1.9504452429307924,0.6569451309935739,0.30252100840336127,0.04053386060306475,2.6673862952276166,0.6765035487485992,0.2906238326484872,0.0328726186029137,5.153301939429107,0.012535079513564073,0.11637043966323667,0.8710944808231993,6.3222136881655695,0.013869188337273438,0.11426319936958236,0.8718676122931441,0.0001603589989827,0.0001620640032342,100.0,100.0,0,0,stay100,0,100->100,5.153301939429107,6.3222136881655695,0.17392386021167106,positive_total,Positive total,positive,sum,log1p
ADSE,7.175190865482061,0.8050847457627119,0.18220338983050852,0.012711864406779651,8.690754003379737,0.6222222222222221,0.3555555555555555,0.022222222222222216,12.769407472468075,0.02380952380952381,0.1,0.8761904761904762,26.072262010139212,0.007407407407407406,0.11111111111111109,0.8814814814814814,0.0001339840018772,0.0002594869947643,100.0,100.0,0,0,stay100,0,100->100,12.769407472468075,26.072262010139212,0.6760603801546083,positive_total,Positive total,positive,sum,log1p
ADTN,3.5477577176168564,0.6761165048543689,0.29514563106796116,0.028737864077669897,2.9602719846136654,0.6645702306079664,0.2973445143256464,0.03808525506638714,7.528135211284855,0.01537335285505124,0.10889458272327965,0.8757320644216691,7.733736418223751,0.011501939280460078,0.11381570148455264,0.8746823592349873,0.000148861996422,0.0001294690009672,100.0,100.0,0,0,stay100,0,100->100,7.528135211284855,7.733736418223751,0.023822553512681033,positive_total,Positive total,positive,sum,log1p
ADTX,2.6931958371556006,0.7505285412262157,0.2346723044397463,0.014799154334038033,6.035402419812095,0.8134831460674157,0.17303370786516856,0.013483146067415725,3.6953152184228006,0.016949152542372878,0.0724191063174114,0.9106317411402157,8.856444449746736,0.01837672281776416,0.08269525267993875,0.8989280245022971,0.0001315550034632,0.0001565839993418,100.0,100.0,0,0,stay100,0,100->100,3.6953152184228006,8.856444449746736,0.7415602505268368,positive_total,Positive total,positive,sum,log1p
ADUR,12.396694214876032,0.7178571428571429,0.27142857142857146,0.010714285714285713,12.781298511551457,0.7037037037037037,0.2716049382716049,0.02469135802469136,18.06375442739079,0.014705882352941173,0.10049019607843136,0.8848039215686274,20.631540498584606,0.026768642447418736,0.13957934990439771,0.8336520076481835,0.0001621859992155,0.0001453529985155,100.0,100.0,0,0,stay100,0,100->100,18.06375442739079,20.631540498584606,0.12636359966095334,positive_total,Positive total,positive,sum,log1p
ADUS,7.041267858873181,0.8,0.18165137614678903,0.018348623853211,3.9215686274509802,0.7580174927113703,0.23032069970845478,0.01166180758017492,8.229885552481132,0.014128728414442697,0.13186813186813187,0.8540031397174255,7.8431372549019605,0.01166180758017492,0.11807580174927114,0.870262390670554,0.000137196999276,0.0001421510023646,100.0,100.0,0,0,stay100,0,100->100,8.229885552481132,7.8431372549019605,-0.04280494214503028,positive_total,Positive total,positive,sum,log1p
ADV,19.282183374685125,0.7637906647807639,0.2164073550212164,0.019801980198019802,13.109931113662459,0.6995073891625616,0.25615763546798026,0.044334975369458116,26.618685959961365,0.01331967213114754,0.12397540983606557,0.8627049180327869,22.79707233065442,0.019830028328611898,0.1359773371104816,0.8441926345609065,-9.75939983618e-05,0.000199148998945,100.0,100.0,0,0,stay100,0,100->100,26.618685959961365,22.79707233065442,-0.14893000938430934,positive_total,Positive total,positive,sum,log1p
ADVM,17.710041477765987,0.7015250544662309,0.2766884531590414,0.02178649237472767,25.727465989967143,0.6984126984126984,0.27336860670194,0.028218694885361554,34.84132343011479,0.015503875968992244,0.1184939091915836,0.8660022148394241,37.2980194775185,0.010948905109489052,0.1362530413625304,0.8527980535279805,0.0001486870023654,0.0001560990058351,100.0,100.0,0,0,stay100,0,100->100,34.84132343011479,37.2980194775185,0.06629667059135036,positive_total,Positive total,positive,sum,log1p
AEBI,10.604805302402653,0.7471590909090909,0.2386363636363636,0.01420454545454545,7.121778477277197,0.6740331491712708,0.29005524861878457,0.03591160220994474,18.829554869322887,0.012800000000000002,0.14240000000000003,0.8448,14.61735195750541,0.017496635262449524,0.13324360699865412,0.8492597577388964,0.000155089997861,0.0001150319949374,100.0,100.0,0,0,stay100,0,100->100,18.829554869322887,14.61735195750541,-0.23879089387259,positive_total,Positive total,positive,sum,log1p
AEHR,4.235670997845239,0.7029510022271714,0.2633630289532294,0.03368596881959909,4.984479897248779,0.7541690626797011,0.21765382403680275,0.02817711328349625,9.39465223826086,0.016944897703024975,0.11484875109828042,0.8682063511986947,10.129472085610802,0.01117713638936049,0.10611205432937182,0.8827108092812678,0.0001246489991899,0.0001176450023194,100.0,100.0,0,0,stay100,0,100->100,9.39465223826086,10.129472085610802,0.06830526646373825,positive_total,Positive total,positive,sum,log1p
