symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,mean_close_202509,n_close_obs_202509,round_lot_20251031,round_lot_20251103,y_pre,y_post,delta_y,display_name,side,family,transform,running,D_rule,expected_post_round_lot,rule_consistent,D_actual
AEM,0.8076005689885402,0.5654142145767316,0.35672249886826624,0.07786328655500217,0.7731203998360048,0.9090909090909092,0.0,0.09090909090909083,1.8206658368324717,0.028514056224899557,0.23534136546184736,0.7361445783132531,1.0542550906854609,0.0,0.06666666666666662,0.9333333333333333,7.44619974284e-05,0.000141046999488,156.12238095238095,21.0,100.0,100.0,1.8206658368324717,1.0542550906854609,-0.3170596734821115,Positive total,positive,sum,log1p,-93.87761904761905,0,100.0,True,0
AEO,1.295311160167644,0.5723076923076924,0.3540170940170941,0.07367521367521368,0.660612123426019,0.6650426309378807,0.278725131952903,0.05623223710921635,3.640820753271209,0.026029313385635224,0.3000668977680472,0.6739037888463176,1.918135444856344,0.021184366916031556,0.2517653639096693,0.7270502691742992,5.85730012971e-05,6.20680002612e-05,18.101904761904763,21.0,100.0,100.0,3.640820753271209,1.918135444856344,-0.46394637103584846,Positive total,positive,sum,log1p,-231.89809523809524,0,100.0,True,0
AER,2.8509316770186333,0.6511627906976745,0.2872777017783858,0.061559507523939815,4.515024191738949,0.701834862385321,0.25344036697247707,0.04472477064220181,7.651885020944677,0.01529051987767584,0.1381243628950051,0.8465851172273191,8.740092701439615,0.01481042654028435,0.14040284360189573,0.8447867298578199,0.0001636430024518,0.0001134870035457,122.04476190476191,21.0,100.0,100.0,7.651885020944677,8.740092701439615,0.11847341651191234,Positive total,positive,sum,log1p,-127.95523809523809,0,100.0,True,0
AES,1.2172544824731917,0.7227859778597786,0.23523985239852396,0.04197416974169734,1.2371593521412456,0.6148285832300702,0.3203221809169764,0.06484923585295327,2.5804896685640166,0.02154046997389033,0.19255874673629245,0.7859007832898173,3.1800258770652503,0.021854411055760883,0.24827253736140126,0.7298730515828379,8.85330009623e-05,6.55289986752e-05,12.987619047619049,21.0,100.0,100.0,2.5804896685640166,3.1800258770652503,0.1548178672152487,Positive total,positive,sum,log1p,-237.01238095238097,0,100.0,True,0
AESI,2.2110693055599953,0.691659646166807,0.2541420949171581,0.0541982589160348,2.067174938591667,0.5470941883767535,0.3727454909819639,0.08016032064128255,4.943705085894042,0.026375282592313476,0.274679728711379,0.6989449886963074,5.153438123462994,0.023311897106109317,0.31270096463022506,0.6639871382636655,6.04939996264e-05,5.93299992033e-05,11.147619047619047,21.0,100.0,100.0,4.943705085894042,5.153438123462994,0.034678279320564,Positive total,positive,sum,log1p,-238.85238095238094,0,100.0,True,0
AFG,4.067307196507451,0.7241379310344829,0.22920892494929004,0.04665314401622717,2.9029211941304967,0.6766917293233082,0.27318295739348375,0.05012531328320803,13.134184699472337,0.019472361809045224,0.1451005025125628,0.835427135678392,8.999783250976002,0.01697655618431689,0.21341956345998384,0.7696038803556993,7.90400008554e-05,8.58969942783e-05,140.66047619047617,21.0,100.0,100.0,13.134184699472337,8.999783250976002,-0.3460328920690272,Positive total,positive,sum,log1p,-109.33952380952383,0,100.0,True,0
AFL,0.7038575072833614,0.6358595194085029,0.2945163277880468,0.06962415280345033,0.8575459320834249,0.6255264010366052,0.3038548752834468,0.07061872367994808,1.8752186454055795,0.027752081406105432,0.26387604070305276,0.7083718778908418,2.54569190852365,0.024006983849847216,0.25,0.7259930161501529,5.88179973419e-05,5.81389977014e-05,108.36428571428571,21.0,100.0,100.0,1.8752186454055795,2.54569190852365,0.20960459771480466,Positive total,positive,sum,log1p,-141.6357142857143,0,100.0,True,0
AG,0.3416301024331108,0.6155734829884252,0.3177832339529988,0.06664328305857595,0.3190389184512305,0.5495867768595043,0.359504132231405,0.09090909090909075,1.1704216154035114,0.01627847453288963,0.25881750703864853,0.7249040184284617,1.4099674515850873,0.011687704534829346,0.2356241234221599,0.7526881720430108,6.43479943391e-05,6.19980055489e-05,10.565238095238096,21.0,100.0,100.0,1.1704216154035114,1.4099674515850873,0.10469180035236658,Positive total,positive,sum,log1p,-239.4347619047619,0,100.0,True,0
AGCO,5.267719107240064,0.7032142857142857,0.26392857142857146,0.032857142857142856,4.509125763130942,0.6862302483069977,0.24492099322799096,0.06884875846501128,11.5551181273816,0.01269944643438619,0.14034516444154996,0.8469553891240638,10.137899006949025,0.01957831325301204,0.1852409638554217,0.7951807228915663,0.0001188829992315,9.00400045793e-05,108.95714285714286,21.0,100.0,100.0,11.5551181273816,10.137899006949025,-0.11977478366216587,Positive total,positive,sum,log1p,-141.04285714285714,0,100.0,True,0
AGG,0.2007033551062564,0.6530612244897962,0.29327286470143604,0.053665910808767765,0.3776987408190507,0.6705882352941178,0.28235294117647053,0.04705882352941167,0.5704040931213337,0.014627659574467976,0.19920212765957446,0.7861702127659576,1.003711532695609,0.012239583333333302,0.1736979166666667,0.8140625,5.71470009163e-05,5.46040027984e-05,100.17260823809524,21.0,100.0,100.0,0.5704040931213337,1.003711532695609,0.24366825670444525,Positive total,positive,sum,log1p,-149.82739176190478,0,100.0,True,0
AGI,0.5774116097140097,0.6222931388192386,0.30476407567813996,0.0729427855026213,0.4577996029264518,0.5795660036166367,0.3128390596745027,0.10759493670886061,1.5051924250488753,0.024921301154249672,0.335431969220007,0.6396467296257433,1.626099222510458,0.03334606083746976,0.4109711085656103,0.5556828305969199,6.48709974484e-05,6.20610007899e-05,32.82738095238095,21.0,100.0,100.0,1.5051924250488753,1.626099222510458,0.047134011850852975,Positive total,positive,sum,log1p,-217.17261904761904,0,100.0,True,0
AGL,2.8239663011679403,0.7266811279826464,0.20867678958785252,0.06464208242950109,2.032533316289029,0.7502482621648462,0.1976166832174776,0.052135054617676216,5.469060984127412,0.03136200716845877,0.2361111111111111,0.7325268817204301,5.0520664256915975,0.02437075509388732,0.21773871354374752,0.7578905313623653,7.15999995009e-05,7.58210007916e-05,1.141904761904762,21.0,100.0,100.0,5.469060984127412,5.0520664256915975,-0.06663119246037663,Positive total,positive,sum,log1p,-248.85809523809525,0,100.0,True,0
AGM,2.543969849246231,0.6666666666666667,0.2,0.1333333333333333,3.8845110028447176,0.6060606060606061,0.3636363636363636,0.0303030303030303,27.305276381909543,0.0,0.04347826086956522,0.9565217391304348,15.950037602589672,0.018450184501845022,0.0996309963099631,0.8819188191881918,0.0006415590032702,9.18709993129e-05,189.39238095238096,21.0,100.0,100.0,27.305276381909543,15.950037602589672,-0.5127781795951352,Positive total,positive,sum,log1p,-60.60761904761904,0,100.0,True,0
AGO,3.0824605773271077,0.65,0.29444444444444445,0.055555555555555525,5.013410356921807,0.6772486772486773,0.24074074074074076,0.082010582010582,9.77824994252099,0.027437244600116747,0.28604786923525977,0.6865148861646234,16.127796280468036,0.01151315789473684,0.16529605263157895,0.8231907894736842,9.42010010476e-05,7.97000029706e-05,82.83190476190477,21.0,100.0,100.0,9.77824994252099,16.127796280468036,0.4631724479617372,Positive total,positive,sum,log1p,-167.16809523809525,0,100.0,True,0
AGQ,0.5180212967365971,0.6069153776160146,0.3248407643312103,0.06824385805277525,0.9213815524885767,0.7291857273559013,0.2333028362305581,0.03751143641354064,0.7513429908991227,0.03575909661229605,0.2628607277289836,0.7013801756587204,1.092507312008413,0.02083333333333327,0.24537037037037038,0.7337962962962963,-5.0439994083717465e-06,5.03040064359e-05,65.22095238095237,21.0,100.0,100.0,0.7513429908991227,1.092507312008413,0.1779801007765126,Positive total,positive,sum,log1p,-184.77904761904762,0,100.0,True,0
AGRO,11.070160036009215,0.5536231884057972,0.35072463768115947,0.0956521739130435,18.655278370918182,0.4824120603015076,0.4170854271356783,0.10050251256281408,24.322264658826043,0.018469656992084433,0.3153034300791557,0.6662269129287599,30.935888755793965,0.021212121212121213,0.20000000000000004,0.7787878787878787,6.50279980618e-05,-1.44210061989e-05,8.122857142857143,21.0,100.0,100.0,24.322264658826043,30.935888755793965,0.23204638199671068,Positive total,positive,sum,log1p,-241.87714285714287,0,100.0,True,0
AGX,3.9991160220994475,0.6949602122015915,0.246684350132626,0.05835543766578248,4.671460145755307,0.6973293768545994,0.2670623145400593,0.035608308605341234,11.339668508287293,0.015902712815715623,0.16370439663236666,0.8203928905519177,18.907630975698037,0.013196480938416421,0.13416422287390029,0.8526392961876833,9.95630034594e-05,0.0001095039988285,243.26666666666668,21.0,100.0,100.0,11.339668508287293,18.907630975698037,0.4782839694109602,Positive total,positive,sum,log1p,-6.73333333333332,0,100.0,True,0
AHH,5.312750601443464,0.4264150943396226,0.4679245283018868,0.10566037735849056,3.0142200457751622,0.49013157894736836,0.4440789473684211,0.0657894736842105,21.210906174819563,0.02457466918714556,0.25425330812854446,0.72117202268431,12.215523343404604,0.023538961038961036,0.30438311688311687,0.672077922077922,7.84619987825e-05,7.72850034991e-05,7.21,21.0,100.0,100.0,21.210906174819563,12.215523343404604,-0.5191912878838774,Positive total,positive,sum,log1p,-242.79,0,100.0,True,0
AHR,3.3901305868778193,0.6823338735818477,0.23662884927066452,0.08103727714748786,5.7031182757590635,0.6673058485139022,0.26845637583892623,0.0642377756471716,8.362688416901204,0.03285151116951379,0.2582128777923784,0.7089356110381076,12.860723091644601,0.022108843537414963,0.19642857142857137,0.7814625850340137,5.03949995618e-05,6.46369953756e-05,42.39,21.0,100.0,100.0,8.362688416901204,12.860723091644601,0.39232669023873834,Positive total,positive,sum,log1p,-207.61,0,100.0,True,0
AI,0.4965606422529141,0.5163690476190477,0.3776785714285714,0.10595238095238094,0.9437613132763248,0.34415584415584416,0.5714285714285714,0.08441558441558442,2.010627243408005,0.023520764424843774,0.27056229327453146,0.7059169423006249,3.6831204498640995,0.02662229617304492,0.3277870216306156,0.6455906821963393,6.56470001558e-05,5.42679990758e-05,16.97809523809524,21.0,100.0,100.0,2.010627243408005,3.6831204498640995,0.4418162069678604,Positive total,positive,sum,log1p,-233.02190476190475,0,100.0,True,0
AIG,0.9244187542344536,0.5730587252991929,0.35569162259949905,0.07124965210130804,1.0434924186452113,0.6224586288416077,0.30851063829787234,0.06903073286052003,2.415632530895431,0.022260091596549132,0.2391095963361381,0.7386303120673129,2.5280639021929376,0.024882903981264613,0.25644028103044497,0.7186768149882904,7.75360022089e-05,6.27099943812e-05,78.26714285714286,21.0,100.0,100.0,2.415632530895431,2.5280639021929376,0.03238655362992926,Positive total,positive,sum,log1p,-171.73285714285714,0,100.0,True,0
AII,0.5714285714285714,1.0,0.0,0.0,1.828145828484374,0.25,0.75,0.0,12.0,0.0,0.047619047619047616,0.9523809523809524,9.14072914242187,0.0,0.0,1.0,0.0005795739998575,0.0010285989992553,20.711904761904762,21.0,100.0,100.0,12.0,9.14072914242187,-0.24838945434704884,Positive total,positive,sum,log1p,-229.28809523809525,0,100.0,True,0
AIN,6.485612492450756,0.6742596810933942,0.2915717539863326,0.03416856492027335,7.002633217726755,0.7014388489208634,0.2517985611510791,0.04676258992805755,21.628557378013458,0.012978142076502731,0.18237704918032788,0.8046448087431693,20.630059731360483,0.023199023199023193,0.1831501831501831,0.7936507936507936,8.75120022101e-05,8.00880006863e-05,57.87428571428571,21.0,100.0,100.0,21.628557378013458,20.630059731360483,-0.04512870793720314,Positive total,positive,sum,log1p,-192.12571428571428,0,100.0,True,0
AIR,10.904876156216215,0.6688102893890674,0.2572347266881029,0.07395498392282958,9.643530573763131,0.6955307262569833,0.25977653631284914,0.04469273743016759,22.335710969484655,0.032967032967032975,0.2904238618524333,0.6766091051805337,23.785579599533087,0.023782559456398643,0.27633069082672707,0.6998867497168743,7.97370012151e-05,8.03069997346e-05,77.92,21.0,100.0,100.0,22.335710969484655,23.785579599533087,0.06027716941010475,Positive total,positive,sum,log1p,-172.07999999999998,0,100.0,True,0
AIT,9.343295320487615,0.6917613636363636,0.2599431818181819,0.04829545454545454,7.89490769796784,0.6694078947368421,0.2697368421052631,0.06085526315789473,20.929512386944555,0.01521876981610653,0.17247939124920733,0.8123018389346861,16.309217218170406,0.02547770700636942,0.15445859872611464,0.8200636942675159,0.0001036460016621,-1.63269942277e-05,262.86333333333334,21.0,100.0,40.0,20.929512386944555,16.309217218170406,-0.2365941804046301,Positive total,positive,sum,log1p,12.863333333333344,1,40.0,True,1
AIV,7.23176450271656,0.7296105804555474,0.2329169728141073,0.03747244673034533,2.70280108476057,0.6348484848484849,0.3121212121212122,0.05303030303030303,13.958740153296404,0.01827179291968024,0.22915873620098973,0.75256947087933,6.638243270298309,0.020974706971005546,0.283158544108575,0.6958667489204196,5.91999996686e-05,7.35930007067e-05,7.723333333333334,21.0,100.0,100.0,13.958740153296404,6.638243270298309,-0.6721281163523565,Positive total,positive,sum,log1p,-242.27666666666667,0,100.0,True,0
AIZ,5.219085768560895,0.6947141316073354,0.26321467098166124,0.04207119741100323,5.126962646921517,0.7095435684647304,0.25311203319502074,0.037344398340248955,11.62611878325593,0.016464891041162222,0.16319612590799032,0.8203389830508474,12.253653463181717,0.029513888888888895,0.18836805555555558,0.7821180555555555,0.0001021580028464,9.00489976629e-05,212.35047619047617,21.0,100.0,100.0,11.62611878325593,12.253653463181717,0.04850565976443999,Positive total,positive,sum,log1p,-37.64952380952383,0,100.0,True,0
AJG,1.8805516962972473,0.7276878372768785,0.23557492735574925,0.036737235367372355,2.3008202663918462,0.7240131578947369,0.2342105263157895,0.04177631578947367,4.188891823300551,0.015281401416325011,0.1477823332090943,0.8369362653745807,4.404103003333604,0.018903591682419646,0.1577590651314659,0.8233373431861145,8.9053006377e-05,-4.39400173490867e-06,299.7747619047619,21.0,100.0,40.0,4.188891823300551,4.404103003333604,0.040638327631987714,Positive total,positive,sum,log1p,49.774761904761874,1,40.0,True,1
AKR,2.7938000578162465,0.5735414954806902,0.3352506162695152,0.09120788824979456,5.609924156414827,0.5845790715971675,0.33438237608182536,0.08103855232100708,7.6008808475181535,0.03322259136212624,0.29598308668076106,0.6707943219571126,13.36494913109685,0.03368560105680317,0.27212681638044917,0.6941875825627476,8.29260025057e-05,7.44009957998e-05,20.00142857142857,21.0,100.0,100.0,7.6008808475181535,13.36494913109685,0.5129265291107674,Positive total,positive,sum,log1p,-229.99857142857144,0,100.0,True,0
AL,2.898356010868779,0.7353807320151451,0.21960454354228015,0.045014724442574656,1.6075384567381197,0.5357142857142858,0.3944099378881988,0.06987577639751551,5.343119915703402,0.017571884984025555,0.21862163395709722,0.7638064810588772,5.014821055259135,0.022399203583872564,0.3051269288203086,0.672473867595819,6.04310043854e-05,6.14380041952e-05,63.61904761904762,21.0,100.0,100.0,5.343119915703402,5.014821055259135,-0.053144148441175876,Positive total,positive,sum,log1p,-186.38095238095238,0,100.0,True,0
ALB,1.8642569876199755,0.6831125827814569,0.26158940397350994,0.05529801324503309,1.657066203740235,0.6814090019569472,0.26027397260273977,0.05831702544031308,3.870493812045446,0.02216905901116426,0.19968102073365232,0.7781499202551835,3.2012832804938554,0.0226904376012966,0.20340356564019452,0.7739059967585089,0.0001129119991674,-2.077002136502415e-06,80.32690476190476,21.0,100.0,100.0,3.870493812045446,3.2012832804938554,-0.14780530913598766,Positive total,positive,sum,log1p,-169.67309523809524,0,100.0,True,0
ALC,3.5639409386353735,0.6554524361948956,0.2645011600928074,0.08004640371229697,2.562097987308126,0.6145104895104896,0.31468531468531463,0.0708041958041958,8.35582904522284,0.027214250371103404,0.30282038594755073,0.6699653636813458,5.481411559385172,0.03289070480081715,0.3103166496424924,0.6567926455566905,4.87790020997e-05,6.12220028415e-05,77.21952380952382,21.0,100.0,100.0,8.35582904522284,5.481411559385172,-0.367061256466668,Positive total,positive,sum,log1p,-172.78047619047618,0,100.0,True,0
ALE,2.3950103950103947,0.6009615384615385,0.28846153846153844,0.1105769230769231,4.123661089650634,0.5886524822695036,0.35460992907801425,0.056737588652482275,5.76875099952023,0.03193612774451097,0.405189620758483,0.562874251497006,11.698329332342226,0.019999999999999997,0.2625,0.7174999999999999,6.44649990135e-05,6.23759988229e-05,64.10619047619048,21.0,100.0,100.0,5.76875099952023,11.698329332342226,0.6291538567427564,Positive total,positive,sum,log1p,-185.89380952380952,0,100.0,True,0
ALEX,6.98401020610187,0.8405797101449276,0.13768115942028986,0.021739130434782605,6.365756619563727,0.49568965517241376,0.35344827586206906,0.15086206896551724,14.069237951422611,0.02158273381294963,0.21762589928057555,0.7607913669064749,13.499794210454109,0.046747967479674794,0.23170731707317072,0.7215447154471545,6.93890033289e-05,-3.6769997677765782e-06,18.545952380952382,21.0,100.0,100.0,14.069237951422611,13.499794210454109,-0.03852098715854124,Positive total,positive,sum,log1p,-231.45404761904763,0,100.0,True,0
ALG,1.1599539700805521,0.816326530612245,0.14795918367346936,0.03571428571428566,0.3510482691370062,0.5555555555555556,0.40740740740740744,0.03703703703703691,4.308400460299194,0.010989010989010978,0.1510989010989011,0.8379120879120879,3.8225255972696246,0.0034013605442176744,0.09523809523809523,0.9013605442176871,9.91519991657e-05,0.0011789740019594,202.28809523809525,21.0,100.0,100.0,4.308400460299194,3.8225255972696246,-0.09599278462496841,Positive total,positive,sum,log1p,-47.71190476190475,0,100.0,True,0
ALIT,6.453304166475591,0.7170675830469645,0.22833142420771288,0.054600992745322645,3.5092333996085383,0.6919339164237124,0.2662779397473275,0.04178814382896015,13.956286673889934,0.017125706214689264,0.19367937853107345,0.7891949152542372,9.525062084651747,0.014679556032939486,0.19763694951664873,0.7876834944504117,-7.381997420452535e-06,6.81839956087e-05,3.5076190476190474,21.0,100.0,100.0,13.956286673889934,9.525062084651747,-0.3513724464191186,Positive total,positive,sum,log1p,-246.49238095238096,0,100.0,True,0
ALK,1.6446081068781364,0.625418060200669,0.2967032967032967,0.07787864309603441,1.4860603932234528,0.5941054808686661,0.3035160289555326,0.10237849017580143,4.17005982952808,0.02204635387224418,0.21537591859807798,0.7625777275296778,4.362132808857055,0.028360049321824884,0.25524044389642414,0.7163995067817509,7.18430019333e-05,5.03979972563e-05,58.142380952380954,21.0,100.0,100.0,4.17005982952808,4.362132808857055,0.036477547140936206,Positive total,positive,sum,log1p,-191.85761904761904,0,100.0,True,0
ALL,2.2297733235838098,0.7755681818181819,0.1941287878787879,0.03030303030303031,2.8906154989527733,0.6335078534031413,0.3111443530291698,0.055347793567688854,4.556676924520703,0.016682113067655217,0.17886932344763667,0.8044485634847081,6.304438889264239,0.020233196159122082,0.19753086419753085,0.782235939643347,7.12909968569e-05,6.99439988238e-05,204.54095238095238,21.0,100.0,100.0,4.556676924520703,6.304438889264239,0.27348197624159454,Positive total,positive,sum,log1p,-45.459047619047624,0,100.0,True,0
ALLE,3.1336667503623232,0.6579330422125181,0.28820960698689957,0.05385735080058223,3.202980896519112,0.6787790697674418,0.2776162790697675,0.0436046511627907,9.89819046329875,0.014746543778801842,0.1640552995391705,0.8211981566820278,11.080079264121348,0.01302521008403361,0.16554621848739495,0.8214285714285714,9.9794997368e-05,0.0001509790017735,174.4,21.0,100.0,100.0,9.89819046329875,11.080079264121348,0.10296099117249913,Positive total,positive,sum,log1p,-75.6,0,100.0,True,0
ALLY,2.1013241220495105,0.632420091324201,0.31050228310502287,0.05707762557077625,1.2075751380085873,0.6315126050420168,0.29453781512605043,0.07394957983193272,5.186144693916715,0.02867715078630897,0.2844588344125809,0.68686401480111,4.343718805248535,0.021142389907721056,0.26433827823852357,0.7145193318537555,6.21689978288e-05,8.04020019131e-05,41.906190476190474,21.0,100.0,100.0,5.186144693916715,4.343718805248535,-0.14639024846360216,Positive total,positive,sum,log1p,-208.0938095238095,0,100.0,True,0
ALSN,2.8624133825610585,0.6884488448844884,0.24686468646864687,0.06468646864686468,2.995104220263714,0.6635700066357001,0.2647644326476444,0.0716655607166556,7.640659880578825,0.0185459940652819,0.2195845697329377,0.7618694362017804,7.687500414054442,0.024560496380558423,0.19286452947259566,0.7825749741468458,9.06530040083e-05,6.38000055914e-05,87.81095238095239,21.0,100.0,100.0,7.640659880578825,7.687500414054442,0.005406303585321126,Positive total,positive,sum,log1p,-162.1890476190476,0,100.0,True,0
ALTG,4.433361041839845,0.5999999999999999,0.4,0.0,10.928769413524574,0.4565217391304348,0.4782608695652173,0.06521739130434781,25.491825990579105,0.01739130434782609,0.20000000000000004,0.7826086956521738,20.66962910818778,0.0,0.2413793103448276,0.7586206896551724,0.0001880989948404,0.0001104939947254,7.613809523809524,21.0,100.0,100.0,25.491825990579105,20.66962910818778,-0.20092453227371188,Positive total,positive,sum,log1p,-242.38619047619048,0,100.0,True,0
ALV,4.532533944630576,0.6504201680672269,0.29747899159663865,0.05210084033613444,2.645418132380645,0.6957964601769913,0.2466814159292035,0.0575221238938053,11.114230294480691,0.019876627827278958,0.25085675119945167,0.7292666209732694,7.734336420223499,0.0230798335225123,0.20090805902383654,0.7760121074536512,7.33900014893e-05,8.76500052982e-05,125.37619047619049,21.0,100.0,100.0,11.114230294480691,7.734336420223499,-0.3271188462031742,Positive total,positive,sum,log1p,-124.62380952380951,0,100.0,True,0
AM,2.569045412418906,0.5194805194805195,0.4285714285714286,0.05194805194805191,3.280520023174044,0.5386178861788617,0.3853658536585366,0.07601626016260161,7.240037071362371,0.013824884792626729,0.2534562211981567,0.7327188940092166,9.313476358474603,0.03364833906071019,0.2853665521191295,0.6809851088201605,5.5529999372e-05,5.97680045757e-05,18.642380952380954,21.0,100.0,100.0,7.240037071362371,9.313476358474603,0.22444658150160945,Positive total,positive,sum,log1p,-231.35761904761904,0,100.0,True,0
AMBC,11.350777934936351,0.7593457943925234,0.17523364485981308,0.06542056074766354,6.909975377214477,0.55625,0.35625,0.0875,28.536067892503535,0.015799256505576207,0.21189591078066916,0.7723048327137546,23.645071993905784,0.02009132420091324,0.2484018264840183,0.7315068493150685,8.36629988043e-05,6.99329975759e-05,9.082857142857144,21.0,100.0,100.0,28.536067892503535,23.645071993905784,-0.1810351955626004,Positive total,positive,sum,log1p,-240.91714285714286,0,100.0,True,0
AMBP,6.047394000726177,0.421875,0.5052083333333334,0.07291666666666667,2.260302987513364,0.5220883534136547,0.3775100401606426,0.10040160642570281,19.811514721128987,0.02066772655007949,0.2480127186009539,0.7313195548489667,9.776491235148164,0.019498607242339833,0.21727019498607245,0.7632311977715879,5.34890059498e-05,5.24610004504e-05,3.7104761904761907,21.0,100.0,100.0,19.811514721128987,9.776491235148164,-0.6581394017862205,Positive total,positive,sum,log1p,-246.2895238095238,0,100.0,True,0
AMBQ,12.895522388059701,0.5499999999999999,0.35000000000000003,0.09999999999999998,24.815184815184814,0.2608695652173913,0.6521739130434783,0.08695652173913045,27.080597014925377,0.0,0.16666666666666666,0.8333333333333333,44.23576423576424,0.048780487804878044,0.09756097560975609,0.8536585365853658,0.0016912720020627,-2.81859975075e-05,33.77809523809524,21.0,100.0,100.0,27.080597014925377,44.23576423576424,0.47680917797674693,Positive total,positive,sum,log1p,-216.22190476190477,0,100.0,True,0
AMC,0.37752266654627076,0.5753424657534248,0.33463796477495117,0.0900195694716241,0.7315103032987161,0.5479876160990713,0.31578947368421056,0.1362229102167182,1.3002737634470387,0.01647727272727268,0.22102272727272723,0.7625000000000002,4.2214712239901155,0.01984978540772531,0.18937768240343347,0.7907725321888411,6.00139974267e-05,7.23140037734e-05,2.853809523809524,21.0,100.0,100.0,1.3002737634470387,4.2214712239901155,0.8197510624227949,Positive total,positive,sum,log1p,-247.14619047619047,0,100.0,True,0
AMCR,1.1688097808612365,0.6207729468599034,0.3321256038647342,0.04710144927536225,1.4924241666301281,0.7745383867832848,0.19460641399416906,0.03085519922254614,3.2735143500207817,0.02371711944803792,0.15998275118585598,0.8163001293661061,3.100514832083145,0.01251315635598175,0.18594316454215878,0.8015436791018594,7.51629995647e-05,6.26839973847e-05,8.224880952380952,21.0,100.0,100.0,3.2735143500207817,3.100514832083145,-0.041323986898591514,Positive total,positive,sum,log1p,-241.77511904761906,0,100.0,True,0
AMDY,0.5990301416753826,0.4214285714285715,0.3785714285714285,0.19999999999999998,0.3041920916727043,0.32894736842105277,0.3815789473684209,0.2894736842105264,2.0752115622325755,0.022680412371133992,0.25154639175257737,0.7257731958762887,1.2007582566027803,0.03999999999999999,0.2833333333333333,0.6766666666666667,-8.95997800398618e-07,-7.711998478043824e-06,7.649328571428571,21.0,100.0,100.0,2.0752115622325755,1.2007582566027803,-0.3345717365437524,Positive total,positive,sum,log1p,-242.35067142857142,0,100.0,True,0
AME,2.6680169114744796,0.7328619735628651,0.23147863510605596,0.03565939133107899,2.1813748647209383,0.7016611295681063,0.23654485049833887,0.06179401993355481,4.499459199615431,0.021691578563616472,0.1908494349252643,0.7874589865111192,4.910629928022949,0.014167650531286881,0.16646989374262106,0.8193624557260921,8.95849952939e-05,8.95019984454e-05,187.44190476190474,21.0,100.0,100.0,4.499459199615431,4.910629928022949,0.07210265248262426,Positive total,positive,sum,log1p,-62.55809523809526,0,100.0,True,0
AMG,5.766550353313958,0.6941747572815533,0.25970873786407767,0.046116504854368925,3.3935283446174274,0.7203107658157604,0.23973362930077693,0.039955604883462795,13.884509588561764,0.01612903225806451,0.18044354838709675,0.8034274193548387,6.220213164412521,0.01786254919769906,0.17468967605207392,0.807447774750227,0.0001450210038456,0.0001143519984907,236.36714285714285,21.0,100.0,100.0,13.884509588561764,6.220213164412521,-0.7234365706120707,Positive total,positive,sum,log1p,-13.632857142857148,0,100.0,True,0
AMH,1.230141731768117,0.5621341521926879,0.358410901065157,0.07945494674215521,2.109613668188821,0.5855437665782494,0.3406277630415561,0.07382847038019454,3.1091740785951867,0.027297923231709622,0.26477846539352284,0.7079236113747674,5.628434344615179,0.026346313173156572,0.303893951946976,0.6697597348798674,6.03910011705e-05,6.72460009809e-05,33.72571428571429,21.0,100.0,100.0,3.1091740785951867,5.628434344615179,0.47814657499271784,Positive total,positive,sum,log1p,-216.27428571428572,0,100.0,True,0
AMLP,0.7590741633116225,0.515727391874181,0.3820445609436436,0.10222804718217558,1.1693660760805638,0.5279770444763271,0.3687230989956959,0.10329985652797702,2.057857020720959,0.033599226492627476,0.31979695431472077,0.6466038191926516,3.092025363294805,0.028214867064568615,0.31578947368421056,0.6559956592512208,6.0175996623e-05,6.27800036454e-05,47.526666666666664,21.0,100.0,100.0,2.057857020720959,3.092025363294805,0.29132569573396916,Positive total,positive,sum,log1p,-202.47333333333333,0,100.0,True,0
AMN,3.4626170523312063,0.5524296675191815,0.350383631713555,0.09718670076726343,6.061793439411188,0.6179245283018869,0.2971698113207547,0.08490566037735849,8.811519097364581,0.03316582914572863,0.25728643216080405,0.7095477386934672,14.925736676286038,0.03831417624521073,0.3103448275862069,0.6513409961685824,-5.007001163903624e-06,3.19339960697e-05,19.252857142857142,21.0,100.0,100.0,8.811519097364581,14.925736676286038,0.4843793459838057,Positive total,positive,sum,log1p,-230.74714285714285,0,100.0,True,0
AMP,2.9810359678348872,0.7317073170731707,0.22782705099778267,0.04046563192904655,3.5247819782812537,0.7033410138248848,0.24711981566820276,0.049539170506912415,6.803173547436933,0.01724556716055379,0.17124119504493562,0.8115132377945107,7.266817223657031,0.021514389494272142,0.16848281642917015,0.8100027940765577,9.68680033111e-05,0.000112005000119,495.25476190476195,21.0,100.0,40.0,6.803173547436933,7.266817223657031,0.057719060871717076,Positive total,positive,sum,log1p,245.25476190476195,1,40.0,True,1
